zone,ts,price
ES,20250408-0800,12.53
ES,20250408-0100,57.0
ES,20250408-0200,51.92
ES,20250408-1400,4.55
ES,20250408-0300,70.18
ES,20250408-1600,10.52
ES,20250408-1800,103.73
ES,20250408-2100,86.44
ES,20250408-2300,52.6
ES,20250408-1000,4.55
ES,20250408-0500,150.1
ES,20250408-1300,4.55
ES,20250408-2200,68.47
ES,20250408-1200,4.55
ES,20250408-1100,4.55
ES,20250408-1700,86.44
ES,20250408-0700,86.44
ES,20250408-2000,86.44
ES,20250408-0600,103.93
ES,20250408-1900,159.23
ES,20250408-1500,5.0
ES,20250408-0000,65.98
GR,20250408-0900,80.52
GR,20250408-0400,101.15
GR,20250408-0800,86.44
GR,20250408-0100,86.44
GR,20250408-0200,86.44
GR,20250408-1400,86.44
GR,20250408-0300,93.97
GR,20250408-1600,152.18
GR,20250408-1800,206.39
GR,20250408-2100,93.97
GR,20250408-2300,86.44
GR,20250408-1000,58.91
GR,20250408-0500,101.39
GR,20250408-1300,86.44
GR,20250408-2200,86.44
GR,20250408-1200,86.44
GR,20250408-1100,58.91
GR,20250408-1700,235.41
GR,20250408-0700,86.44
GR,20250408-2000,120.11
GR,20250408-0600,86.44
GR,20250408-1900,157.19
GR,20250408-1500,93.97
GR,20250408-0000,86.44
IT-CNORTH,20250408-0900,103.73
IT-CNORTH,20250408-0400,103.73
IT-CNORTH,20250408-0800,103.73
IT-CNORTH,20250408-0100,103.73
IT-CNORTH,20250408-0200,103.73
IT-CNORTH,20250408-1400,103.73
IT-CNORTH,20250408-0300,103.73
IT-CNORTH,20250408-1600,103.73
IT-CNORTH,20250408-1800,103.73
IT-CNORTH,20250408-2100,103.73
IT-CNORTH,20250408-2300,103.73
IT-CNORTH,20250408-1000,103.73
IT-CNORTH,20250408-0500,150.1
IT-CNORTH,20250408-1300,103.73
IT-CNORTH,20250408-2200,103.73
IT-CNORTH,20250408-1200,103.73
IT-CNORTH,20250408-1100,103.73
IT-CNORTH,20250408-1700,103.73
IT-CNORTH,20250408-0700,103.73
IT-CNORTH,20250408-2000,103.73
IT-CNORTH,20250408-0600,103.93
IT-CNORTH,20250408-1900,103.73
IT-CNORTH,20250408-1500,103.73
IT-CNORTH,20250408-0000,103.73
HU,20250408-0900,9.5
HU,20250408-0400,103.73
HU,20250408-0800,9.5
HU,20250408-0100,50.99
HU,20250408-0200,73.49
HU,20250408-1400,82.66
HU,20250408-0300,89.68
HU,20250408-1600,103.73
HU,20250408-1800,206.39
HU,20250408-2100,86.84
HU,20250408-2300,86.44
HU,20250408-1000,9.5
HU,20250408-0500,109.88
HU,20250408-1300,58.91
HU,20250408-2200,86.44
HU,20250408-1200,10.71
HU,20250408-1100,10.54
HU,20250408-1700,235.41
HU,20250408-0700,12.5
HU,20250408-2000,103.73
HU,20250408-0600,50.99
HU,20250408-1900,103.73
HU,20250408-1500,93.97
HU,20250408-0000,30.0
IT-SOUTH,20250408-0900,98.15
IT-SOUTH,20250408-0400,103.73
IT-SOUTH,20250408-0800,103.73
IT-SOUTH,20250408-0100,103.73
IT-SOUTH,20250408-0200,103.73
IT-SOUTH,20250408-1400,103.73
IT-SOUTH,20250408-0300,103.73
IT-SOUTH,20250408-1600,103.73
IT-SOUTH,20250408-1800,103.73
IT-SOUTH,20250408-2100,103.73
IT-SOUTH,20250408-2300,103.73
IT-SOUTH,20250408-1000,68.4
IT-SOUTH,20250408-0500,103.73
IT-SOUTH,20250408-1300,90.0
IT-SOUTH,20250408-2200,103.73
IT-SOUTH,20250408-1200,2.85
IT-SOUTH,20250408-1100,1.0
IT-SOUTH,20250408-1700,103.73
IT-SOUTH,20250408-0700,103.73
IT-SOUTH,20250408-2000,103.73
IT-SOUTH,20250408-0600,103.73
IT-SOUTH,20250408-1900,103.73
IT-SOUTH,20250408-1500,103.73
IT-SOUTH,20250408-0000,103.73
IT-Sicily,20250408-0900,98.15
IT-Sicily,20250408-0400,103.73
IT-Sicily,20250408-0800,103.73
IT-Sicily,20250408-0100,103.73
IT-Sicily,20250408-0200,103.73
IT-Sicily,20250408-1400,103.73
IT-Sicily,20250408-0300,103.73
IT-Sicily,20250408-1600,103.73
IT-Sicily,20250408-1800,103.73
IT-Sicily,20250408-2100,103.73
IT-Sicily,20250408-2300,103.73
IT-Sicily,20250408-1000,68.4
IT-Sicily,20250408-0500,103.73
IT-Sicily,20250408-1300,90.0
IT-Sicily,20250408-2200,103.73
IT-Sicily,20250408-1200,2.85
IT-Sicily,20250408-1100,1.0
IT-Sicily,20250408-1700,103.73
IT-Sicily,20250408-0700,103.73
IT-Sicily,20250408-2000,103.73
IT-Sicily,20250408-0600,103.73
IT-Sicily,20250408-1900,103.73
IT-Sicily,20250408-1500,103.73
IT-Sicily,20250408-0000,103.73
IT-Sardinia,20250408-0900,98.15
IT-Sardinia,20250408-0400,103.73
IT-Sardinia,20250408-0800,103.73
IT-Sardinia,20250408-0100,103.73
IT-Sardinia,20250408-0200,103.73
IT-Sardinia,20250408-1400,103.73
IT-Sardinia,20250408-0300,103.73
IT-Sardinia,20250408-1600,103.73
IT-Sardinia,20250408-1800,103.73
IT-Sardinia,20250408-2100,103.73
IT-Sardinia,20250408-2300,103.73
IT-Sardinia,20250408-1000,68.4
IT-Sardinia,20250408-0500,103.73
IT-Sardinia,20250408-1300,90.41
IT-Sardinia,20250408-2200,103.73
IT-Sardinia,20250408-1200,2.85
IT-Sardinia,20250408-1100,1.0
IT-Sardinia,20250408-1700,103.73
IT-Sardinia,20250408-0700,103.73
IT-Sardinia,20250408-2000,103.73
IT-Sardinia,20250408-0600,103.73
IT-Sardinia,20250408-1900,103.73
IT-Sardinia,20250408-1500,103.73
IT-Sardinia,20250408-0000,103.73
RS,20250408-0900,80.52
RS,20250408-0400,101.15
RS,20250408-0800,86.44
RS,20250408-0100,86.44
RS,20250408-0200,86.44
RS,20250408-1400,86.44
RS,20250408-0300,93.97
RS,20250408-1600,124.3
RS,20250408-1800,206.39
RS,20250408-2100,93.97
RS,20250408-2300,86.44
RS,20250408-1000,58.91
RS,20250408-0500,109.88
RS,20250408-1300,86.44
RS,20250408-2200,86.44
RS,20250408-1200,86.44
RS,20250408-1100,58.91
RS,20250408-1700,235.41
RS,20250408-0700,86.44
RS,20250408-2000,120.11
RS,20250408-0600,93.97
RS,20250408-1900,157.19
RS,20250408-1500,93.97
RS,20250408-0000,86.44
DK1,20250408-0900,85.71
DK1,20250408-0400,103.73
DK1,20250408-0800,86.44
DK1,20250408-0100,93.97
DK1,20250408-0200,93.97
DK1,20250408-1400,86.44
DK1,20250408-0300,93.97
DK1,20250408-1600,94.79
DK1,20250408-1800,118.81
DK1,20250408-2100,93.97
DK1,20250408-2300,93.97
DK1,20250408-1000,129.68
DK1,20250408-0500,150.1
DK1,20250408-1300,85.71
DK1,20250408-2200,93.97
DK1,20250408-1200,181.64
DK1,20250408-1100,3000.0
DK1,20250408-1700,103.73
DK1,20250408-0700,93.97
DK1,20250408-2000,94.79
DK1,20250408-0600,103.93
DK1,20250408-1900,103.73
DK1,20250408-1500,90.99
DK1,20250408-0000,93.97
CH,20250408-0900,85.71
CH,20250408-0400,103.73
CH,20250408-0800,86.44
CH,20250408-0100,93.97
CH,20250408-0200,93.97
CH,20250408-1400,86.44
CH,20250408-0300,93.97
CH,20250408-1600,94.79
CH,20250408-1800,103.73
CH,20250408-2100,93.97
CH,20250408-2300,93.97
CH,20250408-1000,73.07
CH,20250408-0500,150.1
CH,20250408-1300,85.71
CH,20250408-2200,93.97
CH,20250408-1200,68.95
CH,20250408-1100,68.95
CH,20250408-1700,103.73
CH,20250408-0700,93.97
CH,20250408-2000,94.79
CH,20250408-0600,103.93
CH,20250408-1900,103.73
CH,20250408-1500,90.99
CH,20250408-0000,93.97
SE1,20250408-0900,56.03
SE1,20250408-0400,1.0
SE1,20250408-0800,60.76
SE1,20250408-0100,33.8
SE1,20250408-0200,1.0
SE1,20250408-1400,1.0
SE1,20250408-0300,1.0
SE1,20250408-1600,1.0
SE1,20250408-1800,1.0
SE1,20250408-2100,1.0
SE1,20250408-2300,1.0
SE1,20250408-1000,54.37
SE1,20250408-0500,34.2
SE1,20250408-1300,33.35
SE1,20250408-2200,1.0
SE1,20250408-1200,36.35
SE1,20250408-1100,50.12
SE1,20250408-1700,1.0
SE1,20250408-0700,49.55
SE1,20250408-2000,1.0
SE1,20250408-0600,34.95
SE1,20250408-1900,1.0
SE1,20250408-1500,1.0
SE1,20250408-0000,43.51
NO4,20250408-0900,24.55
NO4,20250408-0400,27.31
NO4,20250408-0800,30.98
NO4,20250408-0100,27.27
NO4,20250408-0200,26.37
NO4,20250408-1400,22.71
NO4,20250408-0300,25.24
NO4,20250408-1600,24.82
NO4,20250408-1800,27.93
NO4,20250408-2100,27.46
NO4,20250408-2300,21.57
NO4,20250408-1000,23.73
NO4,20250408-0500,29.87
NO4,20250408-1300,19.11
NO4,20250408-2200,21.86
NO4,20250408-1200,20.68
NO4,20250408-1100,22.02
NO4,20250408-1700,25.43
NO4,20250408-0700,32.97
NO4,20250408-2000,29.49
NO4,20250408-0600,35.03
NO4,20250408-1900,30.6
NO4,20250408-1500,25.21
NO4,20250408-0000,29.98
SE3,20250408-0900,77.14
SE3,20250408-0400,90.99
SE3,20250408-0800,77.8
SE3,20250408-0100,84.57
SE3,20250408-0200,84.57
SE3,20250408-1400,77.14
SE3,20250408-0300,84.57
SE3,20250408-1600,84.57
SE3,20250408-1800,90.99
SE3,20250408-2100,84.57
SE3,20250408-2300,84.57
SE3,20250408-1000,90.99
SE3,20250408-0500,90.99
SE3,20250408-1300,77.14
SE3,20250408-2200,84.57
SE3,20250408-1200,90.99
SE3,20250408-1100,90.99
SE3,20250408-1700,90.99
SE3,20250408-0700,84.57
SE3,20250408-2000,84.57
SE3,20250408-0600,90.99
SE3,20250408-1900,90.99
SE3,20250408-1500,77.8
SE3,20250408-0000,84.57
FR,20250408-0900,33.03
FR,20250408-0400,86.44
FR,20250408-0800,44.18
FR,20250408-0100,57.0
FR,20250408-0200,51.92
FR,20250408-1400,17.34
FR,20250408-0300,70.18
FR,20250408-1600,35.36
FR,20250408-1800,103.73
FR,20250408-2100,86.44
FR,20250408-2300,52.6
FR,20250408-1000,29.34
FR,20250408-0500,150.1
FR,20250408-1300,17.34
FR,20250408-2200,68.47
FR,20250408-1200,23.75
FR,20250408-1100,28.69
FR,20250408-1700,86.44
FR,20250408-0700,86.44
FR,20250408-2000,75.46
FR,20250408-0600,103.93
FR,20250408-1900,86.71
FR,20250408-1500,33.15
FR,20250408-0000,65.98
FI,20250408-0900,50.99
FI,20250408-0400,83.21
FI,20250408-0800,57.0
FI,20250408-0100,70.32
FI,20250408-0200,76.29
FI,20250408-1400,50.99
FI,20250408-0300,85.71
FI,20250408-1600,12.68
FI,20250408-1800,9.5
FI,20250408-2100,9.5
FI,20250408-2300,5.0
FI,20250408-1000,39.66
FI,20250408-0500,76.98
FI,20250408-1300,50.06
FI,20250408-2200,5.0
FI,20250408-1200,43.75
FI,20250408-1100,39.66
FI,20250408-1700,9.5
FI,20250408-0700,76.29
FI,20250408-2000,9.5
FI,20250408-0600,85.71
FI,20250408-1900,9.5
FI,20250408-1500,39.66
FI,20250408-0000,75.34
PL,20250408-0900,80.74
PL,20250408-0400,93.97
PL,20250408-0800,85.71
PL,20250408-0100,85.71
PL,20250408-0200,85.71
PL,20250408-1400,85.71
PL,20250408-0300,85.71
PL,20250408-1600,93.97
PL,20250408-1800,93.97
PL,20250408-2100,93.97
PL,20250408-2300,85.71
PL,20250408-1000,58.91
PL,20250408-0500,93.97
PL,20250408-1300,83.34
PL,20250408-2200,85.71
PL,20250408-1200,58.91
PL,20250408-1100,58.91
PL,20250408-1700,93.97
PL,20250408-0700,85.71
PL,20250408-2000,93.97
PL,20250408-0600,86.44
PL,20250408-1900,100.71
PL,20250408-1500,85.71
PL,20250408-0000,85.71
IT-Calabria,20250408-0900,98.15
IT-Calabria,20250408-0400,103.73
IT-Calabria,20250408-0800,103.73
IT-Calabria,20250408-0100,103.73
IT-Calabria,20250408-0200,103.73
IT-Calabria,20250408-1400,103.73
IT-Calabria,20250408-0300,103.73
IT-Calabria,20250408-1600,103.73
IT-Calabria,20250408-1800,103.73
IT-Calabria,20250408-2100,103.73
IT-Calabria,20250408-2300,103.73
IT-Calabria,20250408-1000,68.4
IT-Calabria,20250408-0500,103.73
IT-Calabria,20250408-1300,90.0
IT-Calabria,20250408-2200,103.73
IT-Calabria,20250408-1200,2.85
IT-Calabria,20250408-1100,1.0
IT-Calabria,20250408-1700,103.73
IT-Calabria,20250408-0700,103.73
IT-Calabria,20250408-2000,103.73
IT-Calabria,20250408-0600,103.73
IT-Calabria,20250408-1900,103.73
IT-Calabria,20250408-1500,103.73
IT-Calabria,20250408-0000,103.73
AT,20250408-0900,85.71
AT,20250408-0400,103.73
AT,20250408-0800,86.44
AT,20250408-0100,90.99
AT,20250408-0200,90.99
AT,20250408-1400,86.44
AT,20250408-0300,93.97
AT,20250408-1600,94.79
AT,20250408-1800,103.73
AT,20250408-2100,90.99
AT,20250408-2300,90.99
AT,20250408-1000,73.07
AT,20250408-0500,150.1
AT,20250408-1300,86.44
AT,20250408-2200,90.99
AT,20250408-1200,68.95
AT,20250408-1100,68.95
AT,20250408-1700,103.73
AT,20250408-0700,90.99
AT,20250408-2000,94.79
AT,20250408-0600,90.99
AT,20250408-1900,103.73
AT,20250408-1500,90.99
AT,20250408-0000,90.99
SE2,20250408-0900,51.66
SE2,20250408-0400,40.58
SE2,20250408-0800,60.76
SE2,20250408-0100,48.59
SE2,20250408-0200,47.53
SE2,20250408-1400,1.0
SE2,20250408-0300,45.12
SE2,20250408-1600,1.0
SE2,20250408-1800,1.0
SE2,20250408-2100,1.0
SE2,20250408-2300,1.0
SE2,20250408-1000,54.37
SE2,20250408-0500,49.31
SE2,20250408-1300,33.35
SE2,20250408-2200,1.0
SE2,20250408-1200,36.35
SE2,20250408-1100,50.12
SE2,20250408-1700,1.0
SE2,20250408-0700,51.91
SE2,20250408-2000,1.0
SE2,20250408-0600,43.7
SE2,20250408-1900,1.0
SE2,20250408-1500,1.0
SE2,20250408-0000,50.16
IT-NORTH,20250408-0900,103.73
IT-NORTH,20250408-0400,103.73
IT-NORTH,20250408-0800,103.73
IT-NORTH,20250408-0100,103.73
IT-NORTH,20250408-0200,103.73
IT-NORTH,20250408-1400,103.73
IT-NORTH,20250408-0300,103.73
IT-NORTH,20250408-1600,103.73
IT-NORTH,20250408-1800,103.73
IT-NORTH,20250408-2100,103.73
IT-NORTH,20250408-2300,103.73
IT-NORTH,20250408-1000,103.73
IT-NORTH,20250408-0500,150.1
IT-NORTH,20250408-1300,103.73
IT-NORTH,20250408-2200,103.73
IT-NORTH,20250408-1200,103.73
IT-NORTH,20250408-1100,103.73
IT-NORTH,20250408-1700,103.73
IT-NORTH,20250408-0700,103.73
IT-NORTH,20250408-2000,103.73
IT-NORTH,20250408-0600,103.93
IT-NORTH,20250408-1900,103.73
IT-NORTH,20250408-1500,103.73
IT-NORTH,20250408-0000,103.73
LT,20250408-0900,49.18
LT,20250408-0400,83.21
LT,20250408-0800,50.92
LT,20250408-0100,70.32
LT,20250408-0200,76.29
LT,20250408-1400,54.69
LT,20250408-0300,85.71
LT,20250408-1600,90.99
LT,20250408-1800,90.99
LT,20250408-2100,78.5
LT,20250408-2300,76.29
LT,20250408-1000,39.66
LT,20250408-0500,86.44
LT,20250408-1300,50.06
LT,20250408-2200,76.29
LT,20250408-1200,43.75
LT,20250408-1100,39.66
LT,20250408-1700,90.99
LT,20250408-0700,76.29
LT,20250408-2000,82.87
LT,20250408-0600,85.71
LT,20250408-1900,86.44
LT,20250408-1500,81.53
LT,20250408-0000,68.36
PT,20250408-0900,5.0
PT,20250408-0400,86.44
PT,20250408-0800,12.53
PT,20250408-0100,57.0
PT,20250408-0200,51.92
PT,20250408-1400,4.55
PT,20250408-0300,70.18
PT,20250408-1600,10.52
PT,20250408-1800,103.73
PT,20250408-2100,86.44
PT,20250408-2300,52.6
PT,20250408-1000,4.55
PT,20250408-0500,86.44
PT,20250408-1300,4.55
PT,20250408-2200,68.47
PT,20250408-1200,4.55
PT,20250408-1100,4.55
PT,20250408-1700,86.44
PT,20250408-0700,86.44
PT,20250408-2000,86.44
PT,20250408-0600,103.93
PT,20250408-1900,159.23
PT,20250408-1500,5.0
PT,20250408-0000,65.98
NO2,20250408-0900,77.14
NO2,20250408-0400,90.99
NO2,20250408-0800,77.8
NO2,20250408-0100,84.57
NO2,20250408-0200,84.57
NO2,20250408-1400,77.14
NO2,20250408-0300,84.57
NO2,20250408-1600,84.57
NO2,20250408-1800,90.99
NO2,20250408-2100,84.57
NO2,20250408-2300,84.57
NO2,20250408-1000,56.7
NO2,20250408-0500,90.99
NO2,20250408-1300,77.14
NO2,20250408-2200,84.57
NO2,20250408-1200,53.02
NO2,20250408-1100,53.02
NO2,20250408-1700,90.99
NO2,20250408-0700,84.57
NO2,20250408-2000,84.57
NO2,20250408-0600,90.99
NO2,20250408-1900,90.99
NO2,20250408-1500,77.8
NO2,20250408-0000,84.57
LV,20250408-0900,49.18
LV,20250408-0400,83.21
LV,20250408-0800,50.92
LV,20250408-0100,70.32
LV,20250408-0200,76.29
LV,20250408-1400,54.69
LV,20250408-0300,85.71
LV,20250408-1600,90.99
LV,20250408-1800,90.99
LV,20250408-2100,78.5
LV,20250408-2300,76.29
LV,20250408-1000,39.66
LV,20250408-0500,86.44
LV,20250408-1300,50.06
LV,20250408-2200,76.29
LV,20250408-1200,43.75
LV,20250408-1100,39.66
LV,20250408-1700,90.99
LV,20250408-0700,76.29
LV,20250408-2000,82.87
LV,20250408-0600,85.71
LV,20250408-1900,86.44
LV,20250408-1500,81.53
LV,20250408-0000,68.36
NL,20250408-0900,85.71
NL,20250408-0400,86.44
NL,20250408-0800,86.44
NL,20250408-0100,86.44
NL,20250408-0200,86.44
NL,20250408-1400,86.44
NL,20250408-0300,86.44
NL,20250408-1600,86.44
NL,20250408-1800,86.44
NL,20250408-2100,86.44
NL,20250408-2300,86.44
NL,20250408-1000,50.99
NL,20250408-0500,86.44
NL,20250408-1300,85.71
NL,20250408-2200,86.44
NL,20250408-1200,50.22
NL,20250408-1100,50.22
NL,20250408-1700,86.44
NL,20250408-0700,86.44
NL,20250408-2000,86.44
NL,20250408-0600,86.44
NL,20250408-1900,86.44
NL,20250408-1500,86.44
NL,20250408-0000,86.44
NO5,20250408-0900,77.14
NO5,20250408-0400,85.58
NO5,20250408-0800,77.8
NO5,20250408-0100,81.18
NO5,20250408-0200,81.18
NO5,20250408-1400,77.14
NO5,20250408-0300,81.18
NO5,20250408-1600,81.18
NO5,20250408-1800,90.99
NO5,20250408-2100,81.18
NO5,20250408-2300,81.18
NO5,20250408-1000,51.3
NO5,20250408-0500,90.99
NO5,20250408-1300,77.14
NO5,20250408-2200,81.18
NO5,20250408-1200,49.11
NO5,20250408-1100,49.11
NO5,20250408-1700,85.58
NO5,20250408-0700,81.18
NO5,20250408-2000,81.18
NO5,20250408-0600,85.67
NO5,20250408-1900,85.58
NO5,20250408-1500,77.8
NO5,20250408-0000,81.18
BE,20250408-0900,12.5
BE,20250408-0400,86.44
BE,20250408-0800,50.99
BE,20250408-0100,81.18
BE,20250408-0200,81.18
BE,20250408-1400,10.53
BE,20250408-0300,86.44
BE,20250408-1600,81.18
BE,20250408-1800,90.99
BE,20250408-2100,86.44
BE,20250408-2300,81.18
BE,20250408-1000,9.5
BE,20250408-0500,90.99
BE,20250408-1300,9.5
BE,20250408-2200,81.18
BE,20250408-1200,9.5
BE,20250408-1100,9.5
BE,20250408-1700,86.44
BE,20250408-0700,81.18
BE,20250408-2000,86.44
BE,20250408-0600,86.44
BE,20250408-1900,86.44
BE,20250408-1500,57.0
BE,20250408-0000,81.18
RO,20250408-0900,80.52
RO,20250408-0400,101.15
RO,20250408-0800,86.44
RO,20250408-0100,86.44
RO,20250408-0200,86.44
RO,20250408-1400,86.44
RO,20250408-0300,93.97
RO,20250408-1600,152.18
RO,20250408-1800,206.39
RO,20250408-2100,93.97
RO,20250408-2300,86.44
RO,20250408-1000,58.91
RO,20250408-0500,109.88
RO,20250408-1300,86.44
RO,20250408-2200,86.44
RO,20250408-1200,86.44
RO,20250408-1100,58.91
RO,20250408-1700,235.41
RO,20250408-0700,86.44
RO,20250408-2000,120.11
RO,20250408-0600,93.97
RO,20250408-1900,157.19
RO,20250408-1500,93.97
RO,20250408-0000,86.44
DK2,20250408-0900,85.71
DK2,20250408-0400,103.73
DK2,20250408-0800,86.44
DK2,20250408-0100,93.97
DK2,20250408-0200,93.97
DK2,20250408-1400,86.44
DK2,20250408-0300,93.97
DK2,20250408-1600,139.98
DK2,20250408-1800,139.98
DK2,20250408-2100,93.97
DK2,20250408-2300,93.97
DK2,20250408-1000,129.68
DK2,20250408-0500,150.1
DK2,20250408-1300,85.71
DK2,20250408-2200,93.97
DK2,20250408-1200,86.44
DK2,20250408-1100,103.05
DK2,20250408-1700,139.98
DK2,20250408-0700,93.97
DK2,20250408-2000,108.22
DK2,20250408-0600,103.93
DK2,20250408-1900,139.98
DK2,20250408-1500,111.03
DK2,20250408-0000,93.97
BG,20250408-0900,80.52
BG,20250408-0400,101.15
BG,20250408-0800,86.44
BG,20250408-0100,86.44
BG,20250408-0200,86.44
BG,20250408-1400,86.44
BG,20250408-0300,93.97
BG,20250408-1600,152.18
BG,20250408-1800,206.39
BG,20250408-2100,93.97
BG,20250408-2300,86.44
BG,20250408-1000,58.91
BG,20250408-0500,109.88
BG,20250408-1300,86.44
BG,20250408-2200,86.44
BG,20250408-1200,86.44
BG,20250408-1100,58.91
BG,20250408-1700,235.41
BG,20250408-0700,86.44
BG,20250408-2000,120.11
BG,20250408-0600,93.97
BG,20250408-1900,157.19
BG,20250408-1500,93.97
BG,20250408-0000,86.44
IT-CSOUTH,20250408-0900,98.15
IT-CSOUTH,20250408-0400,103.73
IT-CSOUTH,20250408-0800,103.73
IT-CSOUTH,20250408-0100,103.73
IT-CSOUTH,20250408-0200,103.73
IT-CSOUTH,20250408-1400,103.73
IT-CSOUTH,20250408-0300,103.73
IT-CSOUTH,20250408-1600,103.73
IT-CSOUTH,20250408-1800,103.73
IT-CSOUTH,20250408-2100,103.73
IT-CSOUTH,20250408-2300,103.73
IT-CSOUTH,20250408-1000,68.4
IT-CSOUTH,20250408-0500,103.73
IT-CSOUTH,20250408-1300,90.41
IT-CSOUTH,20250408-2200,103.73
IT-CSOUTH,20250408-1200,2.85
IT-CSOUTH,20250408-1100,1.0
IT-CSOUTH,20250408-1700,103.73
IT-CSOUTH,20250408-0700,103.73
IT-CSOUTH,20250408-2000,103.73
IT-CSOUTH,20250408-0600,103.73
IT-CSOUTH,20250408-1900,103.73
IT-CSOUTH,20250408-1500,103.73
IT-CSOUTH,20250408-0000,103.73
CZ,20250408-0900,85.71
CZ,20250408-0400,93.97
CZ,20250408-0800,86.44
CZ,20250408-0100,77.34
CZ,20250408-0200,85.71
CZ,20250408-1400,85.71
CZ,20250408-0300,85.71
CZ,20250408-1600,86.44
CZ,20250408-1800,93.97
CZ,20250408-2100,86.44
CZ,20250408-2300,85.71
CZ,20250408-1000,73.07
CZ,20250408-0500,93.97
CZ,20250408-1300,85.71
CZ,20250408-2200,85.71
CZ,20250408-1200,68.95
CZ,20250408-1100,68.95
CZ,20250408-1700,93.97
CZ,20250408-0700,86.44
CZ,20250408-2000,85.71
CZ,20250408-0600,86.44
CZ,20250408-1900,85.71
CZ,20250408-1500,85.71
CZ,20250408-0000,80.68
NO3,20250408-0900,85.71
NO3,20250408-0400,95.08
NO3,20250408-0800,86.44
NO3,20250408-0100,90.2
NO3,20250408-0200,90.2
NO3,20250408-1400,77.14
NO3,20250408-0300,90.2
NO3,20250408-1600,81.18
NO3,20250408-1800,90.99
NO3,20250408-2100,81.18
NO3,20250408-2300,81.18
NO3,20250408-1000,57.0
NO3,20250408-0500,113.21
NO3,20250408-1300,77.14
NO3,20250408-2200,81.18
NO3,20250408-1200,49.11
NO3,20250408-1100,49.11
NO3,20250408-1700,85.58
NO3,20250408-0700,90.2
NO3,20250408-2000,81.18
NO3,20250408-0600,95.18
NO3,20250408-1900,85.58
NO3,20250408-1500,77.8
NO3,20250408-0000,90.2
NO1,20250408-0900,77.14
NO1,20250408-0400,85.58
NO1,20250408-0800,77.8
NO1,20250408-0100,81.18
NO1,20250408-0200,81.18
NO1,20250408-1400,77.14
NO1,20250408-0300,81.18
NO1,20250408-1600,81.18
NO1,20250408-1800,90.99
NO1,20250408-2100,81.18
NO1,20250408-2300,81.18
NO1,20250408-1000,51.3
NO1,20250408-0500,90.99
NO1,20250408-1300,77.14
NO1,20250408-2200,81.18
NO1,20250408-1200,49.11
NO1,20250408-1100,49.11
NO1,20250408-1700,85.58
NO1,20250408-0700,81.18
NO1,20250408-2000,81.18
NO1,20250408-0600,85.67
NO1,20250408-1900,85.58
NO1,20250408-1500,77.8
NO1,20250408-0000,81.18
DE_LU,20250408-0900,85.71
DE_LU,20250408-0400,103.73
DE_LU,20250408-0800,86.44
DE_LU,20250408-0100,93.97
DE_LU,20250408-0200,93.97
DE_LU,20250408-1400,86.44
DE_LU,20250408-0300,93.97
DE_LU,20250408-1600,94.79
DE_LU,20250408-1800,118.81
DE_LU,20250408-2100,93.97
DE_LU,20250408-2300,93.97
DE_LU,20250408-1000,73.07
DE_LU,20250408-0500,150.1
DE_LU,20250408-1300,85.71
DE_LU,20250408-2200,93.97
DE_LU,20250408-1200,68.95
DE_LU,20250408-1100,68.95
DE_LU,20250408-1700,103.73
DE_LU,20250408-0700,93.97
DE_LU,20250408-2000,94.79
DE_LU,20250408-0600,103.93
DE_LU,20250408-1900,103.73
DE_LU,20250408-1500,90.99
DE_LU,20250408-0000,93.97
SK,20250408-0900,77.14
SK,20250408-0400,90.99
SK,20250408-0800,77.8
SK,20250408-0100,81.18
SK,20250408-0200,86.44
SK,20250408-1400,77.14
SK,20250408-0300,86.44
SK,20250408-1600,90.2
SK,20250408-1800,90.99
SK,20250408-2100,86.44
SK,20250408-2300,81.18
SK,20250408-1000,51.3
SK,20250408-0500,90.99
SK,20250408-1300,77.14
SK,20250408-2200,81.18
SK,20250408-1200,49.11
SK,20250408-1100,49.11
SK,20250408-1700,95.08
SK,20250408-0700,86.44
SK,20250408-2000,86.44
SK,20250408-0600,90.99
SK,20250408-1900,90.99
SK,20250408-1500,86.44
SK,20250408-0000,86.44
EE,20250408-0900,49.18
EE,20250408-0400,83.21
EE,20250408-0800,50.92
EE,20250408-0100,70.32
EE,20250408-0200,76.29
EE,20250408-1400,50.99
EE,20250408-0300,85.71
EE,20250408-1600,90.99
EE,20250408-1800,90.99
EE,20250408-2100,75.34
EE,20250408-2300,75.34
EE,20250408-1000,39.66
EE,20250408-0500,86.44
EE,20250408-1300,50.06
EE,20250408-2200,75.34
EE,20250408-1200,43.75
EE,20250408-1100,39.66
EE,20250408-1700,90.99
EE,20250408-0700,76.29
EE,20250408-2000,82.87
EE,20250408-0600,85.71
EE,20250408-1900,86.44
EE,20250408-1500,75.34
EE,20250408-0000,75.34
SE4,20250408-0900,49.18
SE4,20250408-0400,83.21
SE4,20250408-0800,50.92
SE4,20250408-0100,70.32
SE4,20250408-0200,76.29
SE4,20250408-1400,54.69
SE4,20250408-0300,79.67
SE4,20250408-1600,90.99
SE4,20250408-1800,90.99
